,Rank,Name,Name.1,Nation,Points,1448,1452,1454,1449,1450,1465,1453,1451,2013,event,gender,athlete_id
0,1,Sharafutdinov,Dmitrii,RUS,516.00,4. 55.00,1. 100.00,,2. 80.00,3. 65.00,3. 65.00,5. 51.00,1. 100.00,2013,boulder,MEN,5781
1,2,Schubert,Jakob,AUT,394.00,10. 34.00,9. 37.00,3. 65.00,7. 41.00,9. 37.00,1. 100.00,13. (26.00),2. 80.00,2013,boulder,MEN,6550
2,3,McColl,Sean,CAN,377.00,8. 40.00,4. 55.00,6. 47.00,4. 55.00,1. 100.00,7. 43.00,9. 37.00,,2013,boulder,MEN,5089
3,4,Gelmanov,Rustam,RUS,372.00,3. 65.00,2. 80.00,5. 51.00,11. (31.00),10. 34.00,8. 40.00,6. 47.00,4. 55.00,2013,boulder,MEN,6933
4,5,Fischhuber,Kilian,AUT,371.00,14. 24.00,5. 51.00,1. 100.00,3. 65.00,15. 22.00,22. 9.00,1. 100.00,,2013,boulder,MEN,2602
5,6,Glairon Mondet,Guillaume,FRA,353.00,,12. 28.00,7. 43.00,6. 47.00,12. 28.00,2. 80.00,2. 80.00,6. 47.00,2013,boulder,MEN,3500
6,7,Verhoeven,Jorg,NED,352.00,25. (5.00),3. 65.00,2. 80.00,5. 51.00,13. 26.00,12. 28.00,3. 65.00,9. 37.00,2013,boulder,MEN,3115
7,8,Hojer,Jan,GER,332.00,7. 43.00,28. (3.00),8. 40.00,1. 100.00,2. 80.00,9. 37.00,25. 6.00,13. 26.00,2013,boulder,MEN,6623
8,9,Caleyron,Thomas,FRA,217.00,,8. 40.00,12. 28.00,13. 26.00,14. 24.00,14. 24.00,14. 24.00,5. 51.00,2013,boulder,MEN,5694
9,10,Sugimoto,Rei,JPN,216.00,1. 100.00,17. 18.00,4. 55.00,,,,7. 43.00,,2013,boulder,MEN,7465
10,11,Kruder,Jernej,SLO,213.00,13. 26.00,7. 43.00,11. 31.00,29. 1.00,11. 31.00,6. 47.00,,10. 34.00,2013,boulder,MEN,6488
11,12,Lachat,Cédric,SUI,205.00,11. 31.00,,,12. 28.00,4. 55.00,5. 51.00,8. 40.00,,2013,boulder,MEN,2583
12,13,Tauporn,Thomas,GER,200.00,2. 80.00,,,,6. 47.00,4. 55.00,17. 18.00,,2013,boulder,MEN,6564
13,14,Hori,Tsukuru,JPN,193.00,,15. 22.00,13. 26.00,27. 3.00,7. 43.00,,10. 34.00,3. 65.00,2013,boulder,MEN,7226
14,15,Baumann,Jonas,GER,158.00,17. 18.00,,10. 34.00,9. 35.00,,,11. 31.00,8. 40.00,2013,boulder,MEN,5206
15,16,Becan,Klemen,SLO,124.00,,16. 20.00,16. 20.00,16. 20.00,17. 18.00,10. 34.00,20. 12.00,,2013,boulder,MEN,2523
16,17,Bonder,Jeremy,FRA,113.00,,14. 24.00,14. 24.00,17. 17.00,16. 20.00,,12. 28.00,,2013,boulder,MEN,9991
17,18,Ennemoser,Lukas,AUT,106.00,29. 1.00,23. 7.00,18. 16.00,15. 22.00,25. 5.00,,4. 55.00,,2013,boulder,MEN,6096
18,19,Shalagin,Mykhaylo,UKR,100.00,5. 51.00,,,9. 35.00,21. 9.00,25. 5.00,,,2013,boulder,MEN,3205
19,20,Huerta,Mauricio,MEX,99.00,,11. 31.00,9. 37.00,20. 12.00,18. 16.00,27. 3.00,,,2013,boulder,MEN,6881
20,21,Scarperi,Stefan,ITA,88.00,21. 9.00,21. 10.00,19. 14.00,7. 41.00,19. 14.00,,,,2013,boulder,MEN,7068
21,22,Barrans,David,GBR,86.00,18. 16.00,13. 26.00,,,8. 40.00,,27. 4.00,,2013,boulder,MEN,7492
22,23,Kassay,James,AUS,68.00,,,,,5. 51.00,23. 7.00,21. 10.00,,2013,boulder,MEN,7202
23,24,Ozawa,Shinta,JPN,67.00,27. 3.00,20. 12.00,21. 10.00,14. 24.00,,,,17. 18.00,2013,boulder,MEN,5952
24,25,Nakano,Minoru,JPN,53.00,,,,,,,15. 22.00,11. 31.00,2013,boulder,MEN,11718
25,26,Amma,Sachi,JPN,47.00,6. 47.00,,,,,,,,2013,boulder,MEN,7225
26,26,Danker,Stefan,GER,47.00,,,,23. 7.00,21. 9.00,11. 31.00,,,2013,boulder,MEN,5768
27,26,Robinson,Paul,USA,47.00,,6. 47.00,,,,,,,2013,boulder,MEN,8366
28,29,Kryukov,Valeriy,UKR,43.00,,,,,,,,7. 43.00,2013,boulder,MEN,6934
29,30,Lechner,Mario,AUT,39.00,,,,17. 17.00,,15. 22.00,,,2013,boulder,MEN,6987
30,31,Sugita,Masatoshi,JPN,38.00,,18. 16.00,15. 22.00,,,,,,2013,boulder,MEN,7753
31,32,Mecherzynski-Wiktor,Andrzej,POL,37.00,25. 5.00,,,25. 5.00,23. 7.00,,16. 20.00,,2013,boulder,MEN,2638
32,32,Ter-Minasyan,Arman,RUS,37.00,9. 37.00,,,,,,,,2013,boulder,MEN,7574
33,34,Woods,Daniel,USA,34.00,,10. 34.00,,,,,,,2013,boulder,MEN,6308
34,35,Gullsten,Anthony,FIN,30.00,,,,21. 10.00,,16. 20.00,,,2013,boulder,MEN,9504
35,35,Kim,Jabee,KOR,30.00,,,,,,,18. 16.00,19. 14.00,2013,boulder,MEN,5799
36,37,Wang,Qinghua,CHN,28.00,,,,,,,,12. 28.00,2013,boulder,MEN,5935
37,37,Webb-Parsons,Christopher,AUS,28.00,12. 28.00,,,,,,,,2013,boulder,MEN,6679
38,39,Feistmantl,Christian,AUT,26.00,,,,,,13. 26.00,,,2013,boulder,MEN,6990
39,39,Johansonn,Anton,FIN,26.00,19. 14.00,,20. 12.00,,,,,,2013,boulder,MEN,3396
40,41,Feehally,Edward,GBR,24.00,,,,19. 14.00,,25. 5.00,26. 5.00,,2013,boulder,MEN,8190
41,41,HO,Sin-fai,HKG,24.00,,,,,,,,14. 24.00,2013,boulder,MEN,7251
42,43,Novitskiy,Yury,RUS,23.00,15. 22.00,,,,,29. 1.00,,,2013,boulder,MEN,8427
43,44,Qu,HaiBin,CHN,22.00,,,,,,,,15. 22.00,2013,boulder,MEN,8536
44,45,Piccolruaz,Michael,ITA,20.00,16. 20.00,,,,,,,,2013,boulder,MEN,9514
45,45,Qiu,hongshu,CHN,20.00,,,,,,,,16. 20.00,2013,boulder,MEN,10970
46,47,Primozic,Urban,SLO,19.00,,,,,27. 3.00,18. 16.00,,,2013,boulder,MEN,8137
47,47,Rugens,Rolands,LAT,19.00,23. 7.00,,,,20. 12.00,,,,2013,boulder,MEN,8245
48,49,Adamson,Miles,CAN,18.00,,,17. 18.00,,,,,,2013,boulder,MEN,9391
49,49,Becan,Jure,SLO,18.00,,,,,,17. 18.00,,,2013,boulder,MEN,6388
50,51,de Leeuw,Nicky,NED,17.00,,,,25. 5.00,,27. 3.00,22. 9.00,,2013,boulder,MEN,6098
51,52,Ma,ZiDa,CHN,16.00,,,,,,,,18. 16.00,2013,boulder,MEN,9415
52,53,Sanchez González,Ignacio,ESP,15.00,,,,29. 1.00,,,19. 14.00,,2013,boulder,MEN,3234
53,53,Shimizu,Atsushi,JPN,15.00,,29. 1.00,,22. 9.00,25. 5.00,,,,2013,boulder,MEN,8038
54,55,Takata,Tomoaki,JPN,14.00,,,,,,19. 14.00,,,2013,boulder,MEN,11739
55,55,Traversi,Carlo,USA,14.00,,19. 14.00,,,,,,,2013,boulder,MEN,7282
56,57,Abu Hassan,Khairul Hafiz,MAS,12.00,,,,,,,,20. 12.00,2013,boulder,MEN,5936
57,57,Farrell,Thomas,AUS,12.00,,,,,,20. 12.00,,,2013,boulder,MEN,6733
58,57,Ratajczak,Philip,GER,12.00,20. 12.00,,,,,,,,2013,boulder,MEN,12375
59,60,Dory,Ian,USA,11.00,,27. 4.00,24. 7.00,,,,,,2013,boulder,MEN,9352
60,61,Chvala,Jan,CZE,10.00,,,,,,21. 10.00,,,2013,boulder,MEN,6979
61,61,Gavrilov,Vlas,RUS,10.00,,,,,,,,21. 10.00,2013,boulder,MEN,11741
62,61,Mogaki,Keita,JPN,10.00,,23. 7.00,28. 3.00,,,,,,2013,boulder,MEN,3246
63,64,Fujii,Kokoro,JPN,9.00,21. 9.00,,,,,,,,2013,boulder,MEN,10172
64,64,Geiman,Austin,USA,9.00,,22. 9.00,,,,,,,2013,boulder,MEN,10473
65,64,Li,Beiji,CHN,9.00,,,,,,,,22. 9.00,2013,boulder,MEN,9192
66,64,Newman,Tom,GBR,9.00,,,22. 9.00,,,,,,2013,boulder,MEN,6721
67,68,Blaser,Benjamin,SUI,8.00,,,,,29. 1.00,,24. 7.00,,2013,boulder,MEN,6006
68,68,Jongeneelen,Wouter,NED,8.00,,,23. 8.00,,,,,,2013,boulder,MEN,961
69,68,Lechaptois,Clément,FRA,8.00,,,,,,,23. 8.00,,2013,boulder,MEN,10250
70,68,Qu,Changfeng,CHN,8.00,,,,,,,,23. 8.00,2013,boulder,MEN,8828
71,72,Garden,James,GBR,7.00,,,,23. 7.00,,,,,2013,boulder,MEN,8249
72,72,Raksachat,Thattana,THA,7.00,,,,,,,,24. 7.00,2013,boulder,MEN,10560
73,72,Sommer,Remo,SUI,7.00,,,,,,23. 7.00,,,2013,boulder,MEN,3498
74,72,Stranik,Martin,CZE,7.00,,,,,23. 7.00,,,,2013,boulder,MEN,6489
75,72,Topishko,Sergii,UKR,7.00,23. 7.00,,,,,,,,2013,boulder,MEN,5804
76,77,Bin Abd Jalani,Abdul Qayum,MAS,6.00,,,,,,,,25. 6.00,2013,boulder,MEN,11757
77,77,D'Anastasio,Robert,USA,6.00,,25. 6.00,,,,,,,2013,boulder,MEN,3226
78,77,Lazure,Sebastien,CAN,6.00,,,25. 6.00,,,,,,2013,boulder,MEN,9402
79,80,Holowach,Jason,CAN,5.00,,,26. 5.00,,,,,,2013,boulder,MEN,3652
80,80,Nazarov,Alexey,KAZ,5.00,,,,,,,,26. 5.00,2013,boulder,MEN,9568
81,80,Vorotnikov,Vasya,USA,5.00,,26. 5.00,,,,,,,2013,boulder,MEN,11242
82,83,Bowles,John,CAN,4.00,,,27. 4.00,,,,,,2013,boulder,MEN,7708
83,83,Partridge,Jonathan,GBR,4.00,,,,27. 3.00,,29. 1.00,,,2013,boulder,MEN,9428
84,83,Yuan Hann,Andrew Ang,MAS,4.00,,,,,,,,27. 4.00,2013,boulder,MEN,11756
85,86,Glowka,Jakub,POL,3.00,27. 3.00,,,,,,,,2013,boulder,MEN,9007
86,86,Ruangrit,Winai,THA,3.00,,,,,,,,28. 3.00,2013,boulder,MEN,10556
87,86,Skofic,Domen,SLO,3.00,,,,,27. 3.00,,,,2013,boulder,MEN,8958
88,89,Julien,Stephane,FRA,2.00,,,,,,,28. 2.00,,2013,boulder,MEN,826
89,89,Sopeju,Ayodele,CAN,2.00,,,29. 2.00,,,,,,2013,boulder,MEN,8937
90,89,Valran,Sébastien,FRA,2.00,,,,,,,28. 2.00,,2013,boulder,MEN,289
91,92,Firnenburg,David,GER,1.00,29. 1.00,,,,,,,,2013,boulder,MEN,9425
92,92,Hemund,Kevin,SUI,1.00,,,,,,,30. 1.00,,2013,boulder,MEN,5216
93,92,O'Rourke,Michael,USA,1.00,,29. 1.00,,,,,,,2013,boulder,MEN,11081
94,92,Petrasiunas,Vilimantas,LTU,1.00,,,,,29. 1.00,,,,2013,boulder,MEN,9569
